"날짜","종가","시가","고가","저가","거래량","변동 %"
"1981- 04- 30","100.45","100.45","100.45","100.45","","0.03%"
"1981- 04- 29","100.42","100.42","100.42","100.42","","0.97%"
"1981- 04- 28","99.46","99.46","99.46","99.46","","0.21%"
"1981- 04- 27","99.25","99.25","99.25","99.25","","-0.06%"
"1981- 04- 24","99.31","99.31","99.31","99.31","","0.11%"
"1981- 04- 23","99.20","99.20","99.20","99.20","","0.28%"
"1981- 04- 22","98.92","98.92","98.92","98.92","","-0.78%"
"1981- 04- 21","99.70","99.70","99.70","99.70","","-0.11%"
"1981- 04- 20","99.81","99.81","99.81","99.81","","-0.05%"
"1981- 04- 17","99.86","99.86","99.86","99.86","","0.16%"
"1981- 04- 16","99.70","99.70","99.70","99.70","","0.19%"
"1981- 04- 15","99.51","99.51","99.51","99.51","","0.67%"
"1981- 04- 14","98.85","98.85","98.85","98.85","","-0.28%"
"1981- 04- 13","99.13","99.13","99.13","99.13","","0.76%"
"1981- 04- 10","98.38","98.38","98.38","98.38","","0.39%"
"1981- 04- 09","98.00","98.00","98.00","98.00","","0.38%"
"1981- 04- 08","97.63","97.63","97.63","97.63","","0.29%"
"1981- 04- 07","97.35","97.35","97.35","97.35","","-1.11%"
"1981- 04- 06","98.44","98.44","98.44","98.44","","1.05%"
"1981- 04- 03","97.42","97.42","97.42","97.42","","0.58%"
"1981- 04- 02","96.86","96.86","96.86","96.86","","0.60%"
"1981- 04- 01","96.28","96.28","96.28","96.28","","-0.50%"
"1981- 03- 31","96.76","96.76","96.76","96.76","","0.50%"
"1981- 03- 30","96.28","96.28","96.28","96.28","","-0.88%"
"1981- 03- 27","97.13","97.13","97.13","97.13","","0.60%"
"1981- 03- 26","96.55","96.55","96.55","96.55","","1.00%"
"1981- 03- 25","95.59","95.59","95.59","95.59","","0.14%"
"1981- 03- 24","95.46","95.46","95.46","95.46","","-0.24%"
"1981- 03- 23","95.69","95.69","95.69","95.69","","0.91%"
"1981- 03- 20","94.83","94.83","94.83","94.83","","0.63%"
"1981- 03- 19","94.24","94.24","94.24","94.24","","-0.16%"
"1981- 03- 18","94.39","94.39","94.39","94.39","","-1.13%"
"1981- 03- 17","95.47","95.47","95.47","95.47","","-0.22%"
"1981- 03- 16","95.68","95.68","95.68","95.68","","-0.65%"
"1981- 03- 13","96.31","96.31","96.31","96.31","","-0.12%"
"1981- 03- 12","96.43","96.43","96.43","96.43","","-0.16%"
"1981- 03- 11","96.58","96.58","96.58","96.58","","0.46%"
"1981- 03- 10","96.14","96.14","96.14","96.14","","-0.21%"
"1981- 03- 09","96.34","96.34","96.34","96.34","","-0.96%"
"1981- 03- 06","97.27","97.27","97.27","97.27","","0.05%"
"1981- 03- 05","97.22","97.22","97.22","97.22","","0.01%"
"1981- 03- 04","97.21","97.21","97.21","97.21","","-0.48%"
"1981- 03- 03","97.68","97.68","97.68","97.68","","-0.28%"
"1981- 03- 02","97.95","97.95","97.95","97.95","","0.92%"
"1981- 02- 27","97.06","97.06","97.06","97.06","","0.62%"
"1981- 02- 26","96.46","96.46","96.46","96.46","","0.46%"
"1981- 02- 25","96.02","96.02","96.02","96.02","","-0.11%"
"1981- 02- 24","96.13","96.13","96.13","96.13","","0.37%"
"1981- 02- 23","95.78","95.78","95.78","95.78","","0.87%"
"1981- 02- 20","94.95","94.95","94.95","94.95","","-1.16%"
"1981- 02- 19","96.06","96.06","96.06","96.06","","-1.59%"
"1981- 02- 18","97.61","97.61","97.61","97.61","","-0.24%"
"1981- 02- 17","97.84","97.84","97.84","97.84","","-0.35%"
"1981- 02- 13","98.18","98.18","98.18","98.18","","2.55%"
"1981- 02- 11","95.74","95.74","95.74","95.74","","0.03%"
"1981- 02- 10","95.71","95.71","95.71","95.71","","0.34%"
"1981- 02- 09","95.39","95.39","95.39","95.39","","-0.06%"
"1981- 02- 06","95.45","95.45","95.45","95.45","","-0.15%"
"1981- 02- 05","95.59","95.59","95.59","95.59","","1.06%"
"1981- 02- 04","94.59","94.59","94.59","94.59","","-0.73%"
"1981- 02- 03","95.29","95.29","95.29","95.29","","0.50%"
"1981- 02- 02","94.82","94.82","94.82","94.82","","-0.44%"
"1981- 01- 30","95.24","95.24","95.24","95.24","","1.33%"
"1981- 01- 29","93.99","93.99","93.99","93.99","","0.40%"
"1981- 01- 28","93.62","93.62","93.62","93.62","","0.54%"
"1981- 01- 27","93.12","93.12","93.12","93.12","","0.58%"
"1981- 01- 26","92.58","92.58","92.58","92.58","","0.51%"
"1981- 01- 23","92.11","92.11","92.11","92.11","","0.41%"
"1981- 01- 22","91.73","91.73","91.73","91.73","","1.21%"
"1981- 01- 21","90.63","90.63","90.63","90.63","","-0.45%"
"1981- 01- 20","91.04","91.04","91.04","91.04","","-0.35%"
"1981- 01- 19","91.36","91.36","91.36","91.36","","-0.10%"
"1981- 01- 16","91.45","91.45","91.45","91.45","","0.33%"
"1981- 01- 15","91.15","91.15","91.15","91.15","","0.15%"
"1981- 01- 14","91.01","91.01","91.01","91.01","","-0.33%"
"1981- 01- 13","91.31","91.31","91.31","91.31","","0.53%"
"1981- 01- 12","90.83","90.83","90.83","90.83","","0.35%"
"1981- 01- 09","90.51","90.51","90.51","90.51","","0.58%"
"1981- 01- 08","89.99","89.99","89.99","89.99","","0.60%"
"1981- 01- 07","89.45","89.45","89.45","89.45","","0.56%"
"1981- 01- 06","88.95","88.95","88.95","88.95","","-0.21%"
"1981- 01- 05","89.14","89.14","89.14","89.14","","-1.51%"
"1981- 01- 02","90.51","90.51","90.51","90.51","","0.13%"
"1980- 12- 31","90.39","90.39","90.39","90.39","","0.59%"
"1980- 12- 30","89.86","89.86","89.86","89.86","","-0.51%"
"1980- 12- 29","90.32","90.32","90.32","90.32","","0.28%"
"1980- 12- 26","90.07","90.07","90.07","90.07","","0.04%"
"1980- 12- 24","90.03","90.03","90.03","90.03","","-0.17%"
"1980- 12- 23","90.18","90.18","90.18","90.18","","-0.46%"
"1980- 12- 22","90.60","90.60","90.60","90.60","","-0.60%"
"1980- 12- 19","91.15","91.15","91.15","91.15","","-0.72%"
"1980- 12- 18","91.81","91.81","91.81","91.81","","0.34%"
"1980- 12- 17","91.50","91.50","91.50","91.50","","-1.25%"
"1980- 12- 16","92.66","92.66","92.66","92.66","","0.98%"
"1980- 12- 15","91.76","91.76","91.76","91.76","","-0.56%"
"1980- 12- 12","92.28","92.28","92.28","92.28","","-0.31%"
"1980- 12- 11","92.57","92.57","92.57","92.57","","0.48%"
"1980- 12- 10","92.13","92.13","92.13","92.13","","0.85%"
"1980- 12- 09","91.35","91.35","91.35","91.35","","0.75%"
"1980- 12- 08","90.67","90.67","90.67","90.67","","-0.19%"
"1980- 12- 05","90.84","90.84","90.84","90.84","","0.66%"
"1980- 12- 04","90.24","90.24","90.24","90.24","","-0.08%"
"1980- 12- 03","90.31","90.31","90.31","90.31","","-0.39%"
"1980- 12- 02","90.66","90.66","90.66","90.66","","0.12%"
"1980- 12- 01","90.55","90.55","90.55","90.55","","0.60%"
"1980- 11- 28","90.01","90.01","90.01","90.01","","0.27%"
"1980- 11- 26","89.77","89.77","89.77","89.77","","0.36%"
"1980- 11- 25","89.45","89.45","89.45","89.45","","-0.23%"
"1980- 11- 24","89.66","89.66","89.66","89.66","","0.11%"
"1980- 11- 21","89.56","89.56","89.56","89.56","","0.29%"
"1980- 11- 20","89.30","89.30","89.30","89.30","","0.36%"
"1980- 11- 19","88.98","88.98","88.98","88.98","","-0.48%"
"1980- 11- 18","89.41","89.41","89.41","89.41","","-0.38%"
"1980- 11- 17","89.75","89.75","89.75","89.75","","1.01%"
"1980- 11- 14","88.85","88.85","88.85","88.85","","0.47%"
"1980- 11- 13","88.43","88.43","88.43","88.43","","-0.32%"
"1980- 11- 12","88.71","88.71","88.71","88.71","","0.25%"
"1980- 11- 10","88.49","88.49","88.49","88.49","","-1.81%"
"1980- 11- 07","90.12","90.12","90.12","90.12","","0.43%"
"1980- 11- 06","89.73","89.73","89.73","89.73","","0.27%"
"1980- 11- 05","89.49","89.49","89.49","89.49","","0.96%"
"1980- 11- 03","88.64","88.64","88.64","88.64","","0.29%"
"1980- 10- 31","88.38","88.38","88.38","88.38","","0.25%"
"1980- 10- 30","88.16","88.16","88.16","88.16","","0.46%"
"1980- 10- 29","87.76","87.76","87.76","87.76","","-0.51%"
"1980- 10- 28","88.21","88.21","88.21","88.21","","0.47%"
"1980- 10- 27","87.80","87.80","87.80","87.80","","0.53%"
"1980- 10- 24","87.34","87.34","87.34","87.34","","0.34%"
"1980- 10- 23","87.04","87.04","87.04","87.04","","-0.02%"
"1980- 10- 22","87.06","87.06","87.06","87.06","","0.16%"
"1980- 10- 21","86.92","86.92","86.92","86.92","","-0.07%"
"1980- 10- 20","86.98","86.98","86.98","86.98","","0.53%"
"1980- 10- 17","86.52","86.52","86.52","86.52","","0.50%"
"1980- 10- 16","86.09","86.09","86.09","86.09","","0.10%"
"1980- 10- 15","86.00","86.00","86.00","86.00","","0.31%"
"1980- 10- 14","85.73","85.73","85.73","85.73","","0.16%"
"1980- 10- 10","85.59","85.59","85.59","85.59","","-0.06%"
"1980- 10- 09","85.64","85.64","85.64","85.64","","0.05%"
"1980- 10- 08","85.60","85.60","85.60","85.60","","-0.09%"
"1980- 10- 07","85.68","85.68","85.68","85.68","","0.29%"
"1980- 10- 06","85.43","85.43","85.43","85.43","","-0.43%"
"1980- 10- 03","85.80","85.80","85.80","85.80","","-0.09%"
"1980- 10- 02","85.88","85.88","85.88","85.88","","0.15%"
"1980- 10- 01","85.75","85.75","85.75","85.75","","-0.31%"
"1980- 09- 30","86.02","86.02","86.02","86.02","","-0.14%"
"1980- 09- 29","86.14","86.14","86.14","86.14","","0.40%"
"1980- 09- 26","85.80","85.80","85.80","85.80","","0.01%"
"1980- 09- 25","85.79","85.79","85.79","85.79","","0.15%"
"1980- 09- 24","85.66","85.66","85.66","85.66","","-0.73%"
"1980- 09- 23","86.29","86.29","86.29","86.29","","0.31%"
"1980- 09- 22","86.02","86.02","86.02","86.02","","0.55%"
"1980- 09- 19","85.55","85.55","85.55","85.55","","-0.04%"
"1980- 09- 18","85.58","85.58","85.58","85.58","","0.43%"
"1980- 09- 17","85.21","85.21","85.21","85.21","","-0.06%"
"1980- 09- 16","85.26","85.26","85.26","85.26","","0.02%"
"1980- 09- 15","85.24","85.24","85.24","85.24","","0.19%"
"1980- 09- 12","85.08","85.08","85.08","85.08","","-0.02%"
"1980- 09- 11","85.10","85.10","85.10","85.10","","-0.22%"
"1980- 09- 10","85.29","85.29","85.29","85.29","","-0.05%"
"1980- 09- 09","85.33","85.33","85.33","85.33","","0.15%"
"1980- 09- 08","85.20","85.20","85.20","85.20","","-0.25%"
"1980- 09- 05","85.41","85.41","85.41","85.41","","0.25%"
"1980- 09- 04","85.20","85.20","85.20","85.20","","0.06%"
"1980- 09- 03","85.15","85.15","85.15","85.15","","-0.05%"
"1980- 09- 02","85.19","85.19","85.19","85.19","","-0.77%"
"1980- 08- 29","85.85","85.85","85.85","85.85","","0.19%"
"1980- 08- 28","85.69","85.69","85.69","85.69","","-0.56%"
"1980- 08- 27","86.17","86.17","86.17","86.17","","-0.09%"
"1980- 08- 26","86.25","86.25","86.25","86.25","","-0.35%"
"1980- 08- 25","86.55","86.55","86.55","86.55","","-0.36%"
"1980- 08- 22","86.86","86.86","86.86","86.86","","0.58%"
"1980- 08- 21","86.36","86.36","86.36","86.36","","0.06%"
"1980- 08- 20","86.31","86.31","86.31","86.31","","-0.19%"
"1980- 08- 19","86.47","86.47","86.47","86.47","","0.05%"
"1980- 08- 18","86.43","86.43","86.43","86.43","","0.50%"
"1980- 08- 15","86.00","86.00","86.00","86.00","","0.08%"
"1980- 08- 14","85.93","85.93","85.93","85.93","","0.16%"
"1980- 08- 13","85.79","85.79","85.79","85.79","","0.08%"
"1980- 08- 12","85.72","85.72","85.72","85.72","","-0.27%"
"1980- 08- 11","85.95","85.95","85.95","85.95","","0.02%"
"1980- 08- 08","85.93","85.93","85.93","85.93","","0.07%"
"1980- 08- 07","85.87","85.87","85.87","85.87","","0.49%"
"1980- 08- 06","85.45","85.45","85.45","85.45","","-0.42%"
"1980- 08- 05","85.81","85.81","85.81","85.81","","-0.37%"
"1980- 08- 04","86.13","86.13","86.13","86.13","","-0.42%"
"1980- 08- 01","86.49","86.49","86.49","86.49","","0.48%"
"1980- 07- 31","86.08","86.08","86.08","86.08","","0.19%"
"1980- 07- 30","85.92","85.92","85.92","85.92","","0.74%"
"1980- 07- 29","85.29","85.29","85.29","85.29","","0.66%"
"1980- 07- 28","84.73","84.73","84.73","84.73","","0.22%"
"1980- 07- 25","84.54","84.54","84.54","84.54","","0.28%"
"1980- 07- 24","84.30","84.30","84.30","84.30","","-0.27%"
"1980- 07- 23","84.53","84.53","84.53","84.53","","0.26%"
"1980- 07- 22","84.31","84.31","84.31","84.31","","-0.14%"
"1980- 07- 21","84.43","84.43","84.43","84.43","","-0.21%"
"1980- 07- 18","84.61","84.61","84.61","84.61","","0.52%"
"1980- 07- 17","84.17","84.17","84.17","84.17","","-0.36%"
"1980- 07- 16","84.47","84.47","84.47","84.47","","-0.18%"
"1980- 07- 15","84.62","84.62","84.62","84.62","","0.27%"
"1980- 07- 14","84.39","84.39","84.39","84.39","","0.20%"
"1980- 07- 11","84.22","84.22","84.22","84.22","","0.12%"
"1980- 07- 10","84.12","84.12","84.12","84.12","","-0.18%"
"1980- 07- 09","84.27","84.27","84.27","84.27","","0.00%"
"1980- 07- 08","84.27","84.27","84.27","84.27","","0.10%"
"1980- 07- 07","84.19","84.19","84.19","84.19","","-0.82%"
"1980- 07- 03","84.89","84.89","84.89","84.89","","-0.13%"
"1980- 07- 02","85.00","85.00","85.00","85.00","","-0.12%"
"1980- 07- 01","85.10","85.10","85.10","85.10","","-0.12%"
"1980- 06- 30","85.20","85.20","85.20","85.20","","0.08%"
"1980- 06- 27","85.13","85.13","85.13","85.13","","-0.04%"
"1980- 06- 26","85.16","85.16","85.16","85.16","","-0.19%"
"1980- 06- 25","85.32","85.32","85.32","85.32","","0.06%"
"1980- 06- 24","85.27","85.27","85.27","85.27","","0.15%"
"1980- 06- 23","85.14","85.14","85.14","85.14","","-0.13%"
"1980- 06- 20","85.25","85.25","85.25","85.25","","0.11%"
"1980- 06- 19","85.16","85.16","85.16","85.16","","0.16%"
"1980- 06- 18","85.02","85.02","85.02","85.02","","-0.16%"
"1980- 06- 17","85.16","85.16","85.16","85.16","","0.05%"
"1980- 06- 16","85.12","85.12","85.12","85.12","","0.44%"
"1980- 06- 13","84.75","84.75","84.75","84.75","","-0.38%"
"1980- 06- 12","85.07","85.07","85.07","85.07","","-0.14%"
"1980- 06- 11","85.19","85.19","85.19","85.19","","0.20%"
"1980- 06- 10","85.02","85.02","85.02","85.02","","0.04%"
"1980- 06- 09","84.99","84.99","84.99","84.99","","-0.60%"
"1980- 06- 06","85.50","85.50","85.50","85.50","","-0.26%"
"1980- 06- 05","85.72","85.72","85.72","85.72","","-0.09%"
"1980- 06- 04","85.80","85.80","85.80","85.80","","-0.31%"
"1980- 06- 03","86.07","86.07","86.07","86.07","","-0.02%"
"1980- 06- 02","86.09","86.09","86.09","86.09","","0.19%"
"1980- 05- 30","85.93","85.93","85.93","85.93","","0.03%"
"1980- 05- 29","85.90","85.90","85.90","85.90","","0.26%"
"1980- 05- 28","85.68","85.68","85.68","85.68","","0.62%"
"1980- 05- 27","85.15","85.15","85.15","85.15","","-0.73%"
"1980- 05- 23","85.78","85.78","85.78","85.78","","-0.68%"
"1980- 05- 22","86.37","86.37","86.37","86.37","","-0.01%"
"1980- 05- 21","86.38","86.38","86.38","86.38","","-0.99%"
"1980- 05- 20","87.24","87.24","87.24","87.24","","-0.17%"
"1980- 05- 19","87.39","87.39","87.39","87.39","","0.17%"
"1980- 05- 16","87.24","87.24","87.24","87.24","","0.31%"
"1980- 05- 15","86.97","86.97","86.97","86.97","","0.06%"
"1980- 05- 14","86.92","86.92","86.92","86.92","","-0.36%"
"1980- 05- 13","87.23","87.23","87.23","87.23","","0.17%"
"1980- 05- 12","87.08","87.08","87.08","87.08","","-1.06%"
"1980- 05- 09","88.01","88.01","88.01","88.01","","0.58%"
"1980- 05- 08","87.50","87.50","87.50","87.50","","0.33%"
"1980- 05- 07","87.21","87.21","87.21","87.21","","-0.23%"
"1980- 05- 06","87.41","87.41","87.41","87.41","","-0.49%"
"1980- 05- 05","87.84","87.84","87.84","87.84","","-1.19%"
"1980- 05- 02","88.90","88.90","88.90","88.90","","0.77%"
"1980- 05- 01","88.22","88.22","88.22","88.22","","0.12%"
"1980- 04- 30","88.11","88.11","88.11","88.11","","0.11%"
"1980- 04- 29","88.01","88.01","88.01","88.01","","-0.03%"
"1980- 04- 28","88.04","88.04","88.04","88.04","","-0.72%"
"1980- 04- 25","88.68","88.68","88.68","88.68","","-0.17%"
"1980- 04- 24","88.83","88.83","88.83","88.83","","-0.05%"
"1980- 04- 23","88.87","88.87","88.87","88.87","","-1.86%"
"1980- 04- 22","90.55","90.55","90.55","90.55","","0.44%"
"1980- 04- 21","90.15","90.15","90.15","90.15","","-0.39%"
"1980- 04- 18","90.50","90.50","90.50","90.50","","-0.01%"
"1980- 04- 17","90.51","90.51","90.51","90.51","","-0.07%"
"1980- 04- 16","90.57","90.57","90.57","90.57","","-1.35%"
"1980- 04- 15","91.81","91.81","91.81","91.81","","0.87%"
"1980- 04- 14","91.02","91.02","91.02","91.02","","-0.26%"
"1980- 04- 11","91.26","91.26","91.26","91.26","","0.21%"
"1980- 04- 10","91.07","91.07","91.07","91.07","","-0.61%"
"1980- 04- 09","91.63","91.63","91.63","91.63","","-1.96%"
"1980- 04- 08","93.46","93.46","93.46","93.46","","-1.50%"
"1980- 04- 07","94.88","94.88","94.88","94.88","","0.22%"
"1980- 04- 04","94.67","94.67","94.67","94.67","","0.32%"
"1980- 04- 03","94.37","94.37","94.37","94.37","","0.32%"
"1980- 04- 02","94.07","94.07","94.07","94.07","","-0.16%"
"1980- 04- 01","94.22","94.22","94.22","94.22","","0.68%"
"1980- 03- 31","93.58","93.58","93.58","93.58","","0.81%"
"1980- 03- 28","92.83","92.83","92.83","92.83","","0.37%"
"1980- 03- 27","92.49","92.49","92.49","92.49","","0.81%"
"1980- 03- 26","91.75","91.75","91.75","91.75","","-0.10%"
"1980- 03- 25","91.84","91.84","91.84","91.84","","0.25%"
"1980- 03- 24","91.61","91.61","91.61","91.61","","0.38%"
"1980- 03- 21","91.26","91.26","91.26","91.26","","0.46%"
"1980- 03- 20","90.84","90.84","90.84","90.84","","-0.27%"
"1980- 03- 19","91.09","91.09","91.09","91.09","","-0.28%"
"1980- 03- 18","91.35","91.35","91.35","91.35","","0.09%"
"1980- 03- 17","91.27","91.27","91.27","91.27","","1.61%"
"1980- 03- 14","89.82","89.82","89.82","89.82","","0.62%"
"1980- 03- 13","89.27","89.27","89.27","89.27","","0.53%"
"1980- 03- 12","88.80","88.80","88.80","88.80","","-0.15%"
"1980- 03- 11","88.93","88.93","88.93","88.93","","0.05%"
"1980- 03- 10","88.89","88.89","88.89","88.89","","0.54%"
"1980- 03- 07","88.41","88.41","88.41","88.41","","0.10%"
"1980- 03- 06","88.32","88.32","88.32","88.32","","0.38%"
"1980- 03- 05","87.99","87.99","87.99","87.99","","-0.10%"
"1980- 03- 04","88.08","88.08","88.08","88.08","","0.26%"
"1980- 03- 03","87.85","87.85","87.85","87.85","","0.23%"
"1980- 02- 29","87.65","87.65","87.65","87.65","","0.74%"
"1980- 02- 28","87.01","87.01","87.01","87.01","","0.13%"
"1980- 02- 27","86.90","86.90","86.90","86.90","","-0.21%"
"1980- 02- 26","87.08","87.08","87.08","87.08","","0.03%"
"1980- 02- 25","87.05","87.05","87.05","87.05","","0.15%"
"1980- 02- 22","86.92","86.92","86.92","86.92","","0.59%"
"1980- 02- 21","86.41","86.41","86.41","86.41","","-0.08%"
"1980- 02- 20","86.48","86.48","86.48","86.48","","-0.03%"
"1980- 02- 19","86.51","86.51","86.51","86.51","","0.48%"
"1980- 02- 15","86.10","86.10","86.10","86.10","","0.30%"
"1980- 02- 14","85.84","85.84","85.84","85.84","","0.08%"
"1980- 02- 13","85.77","85.77","85.77","85.77","","-0.09%"
"1980- 02- 11","85.85","85.85","85.85","85.85","","-0.10%"
"1980- 02- 08","85.94","85.94","85.94","85.94","","0.16%"
"1980- 02- 07","85.80","85.80","85.80","85.80","","0.21%"
"1980- 02- 06","85.62","85.62","85.62","85.62","","-0.47%"
"1980- 02- 05","86.02","86.02","86.02","86.02","","-0.03%"
"1980- 02- 04","86.05","86.05","86.05","86.05","","-0.09%"
"1980- 02- 01","86.13","86.13","86.13","86.13","","-0.01%"
"1980- 01- 31","86.14","86.14","86.14","86.14","","0.21%"
"1980- 01- 30","85.96","85.96","85.96","85.96","","-0.07%"
"1980- 01- 29","86.02","86.02","86.02","86.02","","-0.09%"
"1980- 01- 28","86.10","86.10","86.10","86.10","","0.19%"
"1980- 01- 25","85.94","85.94","85.94","85.94","","0.27%"
"1980- 01- 24","85.71","85.71","85.71","85.71","","0.18%"
"1980- 01- 23","85.56","85.56","85.56","85.56","","-0.28%"
"1980- 01- 22","85.80","85.80","85.80","85.80","","0.12%"
"1980- 01- 21","85.70","85.70","85.70","85.70","","0.29%"
"1980- 01- 18","85.45","85.45","85.45","85.45","","-0.08%"
"1980- 01- 17","85.52","85.52","85.52","85.52","","0.14%"
"1980- 01- 16","85.40","85.40","85.40","85.40","","-0.28%"
"1980- 01- 15","85.64","85.64","85.64","85.64","","0.48%"
"1980- 01- 14","85.23","85.23","85.23","85.23","","-0.14%"
"1980- 01- 11","85.35","85.35","85.35","85.35","","0.16%"
"1980- 01- 10","85.21","85.21","85.21","85.21","","0.22%"
"1980- 01- 09","85.02","85.02","85.02","85.02","","-0.06%"
"1980- 01- 08","85.07","85.07","85.07","85.07","","0.33%"
"1980- 01- 07","84.79","84.79","84.79","84.79","","-0.52%"
"1980- 01- 04","85.23","85.23","85.23","85.23","","-0.04%"
"1980- 01- 03","85.26","85.26","85.26","85.26","","-0.07%"
"1980- 01- 02","85.32","85.32","85.32","85.32","","-0.58%"
"1979- 12- 31","85.82","85.82","85.82","85.82","","0.01%"
"1979- 12- 28","85.81","85.81","85.81","85.81","","0.35%"
"1979- 12- 27","85.51","85.51","85.51","85.51","","-0.56%"
"1979- 12- 26","85.99","85.99","85.99","85.99","","-0.21%"
