,date,btc,Gold,Dollar,SnP
62,2017-11-13,0.04689197247013918,0.4746076570529142,0.2479922903951172,0.4822543733757419
63,2017-11-14,0.04845171363323959,0.476459423174853,0.2409251525859299,0.4811101198557077
64,2017-11-15,0.057968567351984496,0.4740521272163325,0.2407109968947425,0.4783367596291842
65,2017-11-16,0.06690402397479572,0.4742835979815748,0.2419959310418675,0.4824095263954074
66,2017-11-17,0.06453851194110645,0.4827554279894448,0.2391048292108362,0.4810907257282494
67,2017-11-20,0.07187659327917549,0.4729410675431692,0.2436020987257736,0.4817307319343702
68,2017-11-21,0.07055310281885295,0.4759038933382713,0.242210086733055,0.485008339474807
69,2017-11-22,0.07178959120328879,0.4807647794083607,0.2343934040047114,0.4846398510531011
70,2017-11-23,0.0691290162082864,0.4784963659089856,0.2343934040047114,0.4851537954307436
71,2017-11-24,0.07081768643450181,0.4793759548169065,0.2296819787985865,0.485667739808386
72,2017-11-27,0.09245372899053696,0.481783250775427,0.2309669129457116,0.4854737985338039
73,2017-11-28,0.0959853264130432,0.4820147215406694,0.2349287932326801,0.4904386951631046
74,2017-11-29,0.09299577481859421,0.4779871302254525,0.2337509369311489,0.4902641480159808
75,2017-11-30,0.09515766192796311,0.4735891856858478,0.2325730806296176,0.4944338854194949
76,2017-12-01,0.1086663082600887,0.4761816582565621,0.2308598351001177,0.4933866025367519
77,2017-12-04,0.1200568547118278,0.4740521272163325,0.2340721704679301,0.4928435669679221
78,2017-12-05,0.12178816740286925,0.4681264756261284,0.2361066495342113,0.4909429424770179
79,2017-12-06,0.1482616970928285,0.4686820054627099,0.2385694399828675,0.4908847600946434
80,2017-12-07,0.19189080552617727,0.4626637655664088,0.2406039190491486,0.4923781079089251
81,2017-12-08,0.18160223767049655,0.4604879403731308,0.2416746975050863,0.495190256390365
82,2017-12-11,0.19173297116811305,0.4597935280774038,0.241353463968305,0.4968387572243124
83,2017-12-12,0.1883275839938503,0.4573862321188833,0.2438162544169611,0.4976339164500988
84,2017-12-13,0.18379574888968608,0.4605805286792277,0.2366420387621801,0.4973817927931422
85,2017-12-14,0.188112797619005,0.4645155316883477,0.2372845058357424,0.495287227027656
86,2017-12-15,0.20535366129204669,0.4647007083005415,0.2419959310418675,0.499903029362709
87,2017-12-18,0.22419104167671317,0.4684042405444192,0.2394260627476174,0.5026957837166904
88,2017-12-19,0.20185311559728286,0.467802416554789,0.2367491166077737,0.5010084946278266
89,2017-12-20,0.19031646862008267,0.4703023008194064,0.2353571046150552,0.5005624296962878
90,2017-12-21,0.17605928962518846,0.470765242349891,0.2350358710782739,0.501609712579031
91,2017-12-22,0.1450643708039922,0.4745613628998656,0.23578541599743,0.5013575889220744
92,2017-12-25,0.15039797010419786,0.4775820563862784,0.23578541599743,0.500950312245452
93,2017-12-26,0.1788692563426016,0.4785889542150825,0.2348217153870865,0.5008145533532445
94,2017-12-27,0.17559208275385607,0.4803944261839729,0.2323589249384302,0.5012218300298669
95,2017-12-28,0.1573061925015372,0.4830794870607842,0.227754577577899,0.5021721422753189
96,2017-12-29,0.16012216923077144,0.488681079579649,0.2226148409893993,0.4994763585586284
97,2017-12-31,0.1506415186784728,0.4902550807832969,0.2243280865188992,0.5016291067064892
98,2018-01-01,0.1458283577828723,0.4910420813851209,0.2240068529821179,0.5027054807804197
99,2018-01-02,0.1643608016153767,0.4918290819869449,0.2199378948495557,0.5037818548543501
100,2018-01-03,0.16785805611319082,0.4929401416601082,0.2230431523717743,0.5071370389046196
101,2018-01-04,0.16986182267345645,0.4943752604046108,0.219723739158368,0.5092509987975641
102,2018-01-05,0.19706213450721266,0.49469931947595,0.2207945176143056,0.5129746712695394
103,2018-01-08,0.16761522301651366,0.4938197305680292,0.2251847092836492,0.5138474070051587
104,2018-01-09,0.16042410077702296,0.4907180223137817,0.2270050326587429,0.5145455955936542
105,2018-01-10,0.16768033147790912,0.4933104948844959,0.2248634757468679,0.5139443776424497
106,2018-01-11,0.14380756285578017,0.494791907782047,0.219723739158368,0.5177068383693417
107,2018-01-12,0.15097993958220973,0.5005323827600574,0.2103008887461184,0.5213141460765679
108,2018-01-15,0.1481168844270434,0.5015508541271236,0.2103008887461184,0.5198886777083899
109,2018-01-16,0.11034066893434906,0.50256932549419,0.2040903737016811,0.5194135215856638
110,2018-01-17,0.11161121405243794,0.5025230313411415,0.2056965413855873,0.5244947829797136
111,2018-01-18,0.11122743186900348,0.4969677329753251,0.2052682300032123,0.5236026531166362
112,2018-01-19,0.11856837511746353,0.4996990880051848,0.2060177749223685,0.5259881307939955
113,2018-01-22,0.10833804713823984,0.4991435581686032,0.2041974515472749,0.5303905977270081
114,2018-01-23,0.10889797990624096,0.5013656775149298,0.20119927187065,0.5315736395019587
115,2018-01-24,0.11677982421860188,0.5104393315124298,0.1914551879216189,0.5312633334626274
116,2018-01-25,0.1142796593010156,0.513494745613629,0.1933825891423064,0.5315930336294169
117,2018-01-26,0.11304517425385345,0.5084949770843941,0.1899560980833065,0.5381288545828322
118,2018-01-29,0.11536332167057149,0.5030322670246746,0.1925259663775564,0.5343663938559403
119,2018-01-30,0.10086073385964821,0.5028933845655292,0.1909197986936502,0.5283348202164384
120,2018-01-31,0.10154172543718902,0.5043285033100318,0.190598565156869,0.5286063380008533
121,2018-02-01,0.08636530082470241,0.5065506226563584,0.1856729842595567,0.5282572437066055
122,2018-02-02,0.08133563640802201,0.5016434424332206,0.1912410322304315,0.5166401613591404
123,2018-02-05,0.05367470009683273,0.5012730892088328,0.1950958346718063,0.4946860090764516
124,2018-02-06,0.06386524752162137,0.4980324984954399,0.1954170682085876,0.5036460959621426
125,2018-02-07,0.06310483793073003,0.4911346696912179,0.2025912838633686,0.501047282882743
126,2018-02-08,0.06575239123345333,0.4931716124253505,0.2023771281721812,0.48151739653233
127,2018-02-09,0.07862955703780254,0.4916439053747511,0.2046257629296498,0.4890035297311974
128,2018-02-12,0.08176449368011483,0.4965973797509374,0.2021629724809935,0.4960629921259842
129,2018-02-13,0.07656869536523628,0.4984491458728762,0.1967020023557126,0.4974011869206005
130,2018-02-14,0.08959167550400747,0.5112263321142538,0.1904914873112753,0.5043248904231797
131,2018-02-15,0.09746336003448029,0.5099763899819452,0.1848163614948067,0.5106473759745548
132,2018-02-16,0.09975131429657318,0.5103930373593815,0.1902773316200877,0.5108413172491368
133,2018-02-19,0.11396098557897665,0.498819499097264,0.1902773316200877,0.5085285675497458
134,2018-02-20,0.11464770097729947,0.498819499097264,0.1969161580469001,0.5077576509832822
135,2018-02-21,0.10372393211033408,0.4992361464747001,0.1999143377235249,0.5048485318645514
136,2018-02-22,0.09475813923737815,0.4995139113929909,0.1971303137380875,0.5053721733059229
137,2018-02-23,0.09933719586299407,0.4984028517198277,0.1986294035764,0.513769830495326
138,2018-02-26,0.10209836700824045,0.4995602055460394,0.1983081700396187,0.5200341336643264
139,2018-02-27,0.10560477961930582,0.4929864358131567,0.2037691401648999,0.5131880066715798
140,2018-02-28,0.10213786137163637,0.4926623767418174,0.2064460863047436,0.5072727977968271
141,2018-03-01,0.11062685997345005,0.4867830193046617,0.2033408287825248,0.5002715177844148
142,2018-03-02,0.11232969665610097,0.4952085551594833,0.1992718706499625,0.5028897249912725
143,2018-03-05,0.1182681607174466,0.4935882598027868,0.2007709604882749,0.5086497808463597
144,2018-03-06,0.10771457995955834,0.5006712652192028,0.1958453795909627,0.5100461580233504
145,2018-03-07,0.09617421249884987,0.497152909587519,0.1960595352821501,0.5097940343663938
146,2018-03-08,0.08703956691282434,0.4944215545576593,0.2018417389442125,0.5121601179162949
147,2018-03-09,0.08640078851355092,0.495486320077774,0.2008780383338687,0.5213917225864008
148,2018-03-12,0.08503193677353087,0.494004907180223,0.1987364814219938,0.5206935339979054
149,2018-03-13,0.08529895301301212,0.4969214388222766,0.1962736909733375,0.517260773437803
150,2018-03-14,0.07127559209706341,0.4962270265265496,0.1967020023557126,0.5141965012994065
151,2018-03-15,0.07229128409483283,0.4926160825887689,0.2014134275618374,0.513769830495326
152,2018-03-16,0.07256345177301787,0.4900699041711031,0.2023771281721812,0.5146813544858616
153,2018-03-19,0.07742869943773477,0.4926160825887689,0.1974515472748688,0.5070982506497033
154,2018-03-20,0.08186437435276107,0.4898847275589092,0.2038762180104937,0.5078740157480315
155,2018-03-21,0.08150692174492392,0.4943289662515623,0.1975586251204626,0.5069043093751212
156,2018-03-22,0.07918734337301038,0.4970603212814221,0.1984152478852126,0.4936775144486249
157,2018-03-23,0.08169337520689825,0.5074765057173278,0.1943462897526502,0.482933167836779
158,2018-03-26,0.07076373942363128,0.5098375075227998,0.1895277867009316,0.4965672394398976
159,2018-03-27,0.06591680798541685,0.5038192676264986,0.1927401220687439,0.487645940809123
160,2018-03-28,0.06811747398058395,0.4955789083838711,0.2005568047970874,0.4861719871222993
161,2018-03-29,0.055823279322883446,0.4970140271283736,0.2015205054074312,0.4931344788797951
162,2018-03-30,0.05224717919379697,0.4992824406277486,0.1995931041867438,0.4902738450797099
163,2018-04-02,0.055334751219138056,0.5060876811258738,0.2004497269514936,0.4816919436794538
164,2018-04-03,0.06033178985736096,0.5016434424332206,0.2020558946353999,0.4879950351033706
165,2018-04-04,0.05161569866602064,0.5029859728716263,0.2014134275618374,0.4938714557232069
166,2018-04-05,0.051253094619479675,0.4975695569649552,0.2048399186208372,0.4973817927931422
167,2018-04-06,0.04882948580485291,0.5010879125966389,0.2010921940250561,0.4860750164850083
168,2018-04-09,0.051424236860862074,0.5029396787185777,0.1982010921940251,0.4877623055738722
169,2018-04-10,0.052299695249472006,0.505624739595389,0.1955241460541814,0.4962375392731081
170,2018-04-11,0.053872171913812425,0.5121522151752232,0.1953099903629938,0.4933866025367519
171,2018-04-12,0.06774113276416613,0.5037729734734503,0.1972373915836813,0.4976145223226406
172,2018-04-13,0.06708876029053541,0.5065506226563584,0.19777278081165,0.4961211745083588
173,2018-04-16,0.06977194437762678,0.5078468589417156,0.1937038226790877,0.500290911911873
174,2018-04-17,0.06719765598091335,0.507291329105134,0.1947746011350251,0.5058376323649199
175,2018-04-18,0.07131852075292855,0.5091430952270727,0.1958453795909627,0.5062643031690004
176,2018-04-19,0.07282102370820877,0.5069672700337946,0.1992718706499625,0.5032582134129785
177,2018-04-20,0.08110596809914343,0.5021063839637053,0.2033408287825248,0.4987975640975912
178,2018-04-23,0.08220823288624092,0.495486320077774,0.2100867330549309,0.4988363523525077
179,2018-04-24,0.0920242993363659,0.4996527938521363,0.2081593318342435,0.4919126488499282
180,2018-04-25,0.08129213537007864,0.4949307902411924,0.2124424456579934,0.4928435669679221
181,2018-04-26,0.08695886103979787,0.4926623767418174,0.2166184816361495,0.4981769520189287
182,2018-04-27,0.0819412166467597,0.4952085551594833,0.216404325944962,0.4987587758426748
183,2018-04-30,0.08667281309621643,0.4932642007314475,0.2196166613127744,0.494530856056786
184,2018-05-01,0.0841753669935016,0.4875237257534373,0.2261484098939929,0.4958302625964858
185,2018-05-02,0.08669899957629416,0.4869681959168556,0.2267908769675555,0.4921259842519684
186,2018-05-03,0.09388468418604191,0.490255080783297,0.2257200985116179,0.4909623366044761
187,2018-05-04,0.09336939722014058,0.4911809638442664,0.2274333440411178,0.4974981575578914
188,2018-05-07,0.08837550668334777,0.4909031989259755,0.2293607452618054,0.4992824172840464
189,2018-05-08,0.08583641978444377,0.4907180223137817,0.233322625548774,0.4991466583918389
190,2018-05-09,0.08758848132582005,0.4903939632424424,0.232466002784024,0.5041697374035142
191,2018-05-10,0.08318400123405577,0.49469931947595,0.2282899668058678,0.5090764516504401
192,2018-05-11,0.07456678904672484,0.4939586130271746,0.2271121105043367,0.5099685815135176
193,2018-05-14,0.07833506645856762,0.4928012592009628,0.2276474997323054,0.5104340405725145
194,2018-05-15,0.07545398126793791,0.4798851905004396,0.2343934040047114,0.5068073387378301
195,2018-05-16,0.07356512040987136,0.4804407203370213,0.236213727379805,0.5089600868856909
196,2018-05-17,0.06943624228876132,0.4794685431230036,0.237070350144555,0.508494627826694
197,2018-05-18,0.07227454191904542,0.4803481320309244,0.2388906735196487,0.5071176447771614
198,2018-05-21,0.0742983418520481,0.4801629554187305,0.2393189849020238,0.5109964702688026
199,2018-05-22,0.06851542262045386,0.4806721911022636,0.2385694399828675,0.5093285753073968
200,2018-05-23,0.06171609591349246,0.4795611314291004,0.2427454759610237,0.5110546526511772
201,2018-05-24,0.06276155177932839,0.486412666080274,0.2401756076667738,0.5099879756409759
202,2018-05-25,0.06107288155311298,0.4860886070089347,0.2447799550273048,0.5087273573561926
203,2018-05-28,0.05595006195320519,0.4839127818156565,0.2447799550273048,0.504160040339785
204,2018-05-29,0.06113426953100014,0.4851164297949167,0.2516329371453045,0.5026376013343159
205,2018-05-30,0.059913235462675754,0.4873848432942919,0.24435164364493,0.5092509987975641
206,2018-05-31,0.06147369210337392,0.4865515485394194,0.2425313202698362,0.5056242969628796
207,2018-06-01,0.06198883597375571,0.4840516642748019,0.2447799550273048,0.5113067763081338
208,2018-06-04,0.06150216811176447,0.4831257812138325,0.2429596316522111,0.5136922539854931
209,2018-06-05,0.06347688628156133,0.4853941947132076,0.2416746975050863,0.5140607424071991
210,2018-06-06,0.06396112151972021,0.4850238414888199,0.2391048292108362,0.5186183623598773
211,2018-06-07,0.064422461474751,0.4857645479375954,0.2363208052253989,0.5182498739381715
212,2018-06-08,0.06316837234141044,0.48562566547845,0.2379269729093049,0.5199177688995772
213,2018-06-11,0.05270179365940891,0.4858571362436923,0.2382482064460862,0.5204995927233234
214,2018-06-12,0.04780792689078191,0.4840979584278505,0.2406039190491486,0.5214305108413172
215,2018-06-13,0.044413414976005025,0.4849775473357713,0.2396402184388049,0.5192583685659982
216,2018-06-14,0.04932445320697808,0.4882181380491642,0.250990470071742,0.5205965633606143
217,2018-06-15,0.045788849109924395,0.4744224804407202,0.2512046257629297,0.5200535277917846
218,2018-06-18,0.050418847740500275,0.4751631868894957,0.2513117036085233,0.5189092742717505
219,2018-06-19,0.050830247359207964,0.4744687745937687,0.2543098832851482,0.5167371319964313
220,2018-06-20,0.051120731263895464,0.4725707143187815,0.2540957275939608,0.5176486559869671
221,2018-06-21,0.0505101426819735,0.4707189481968427,0.2506692365349607,0.5142546836817812
222,2018-06-22,0.04086779419258281,0.4708115365029396,0.2483135239318985,0.5152437841821496
223,2018-06-25,0.043829871447278096,0.4699782417480671,0.2457436556376486,0.5079128040029478
224,2018-06-26,0.041236694441983995,0.4658117679737049,0.249812613770211,0.5090764516504401
225,2018-06-27,0.04213748073755437,0.4640525901578629,0.2563443623514294,0.5045188316977618
226,2018-06-28,0.03813438357812922,0.461691588352391,0.2576292964985545,0.5077576509832822
227,2018-06-29,0.04305601087754901,0.4633118837090875,0.2495984580790233,0.5081649276599045
228,2018-07-02,0.0490283885770281,0.4573862321188833,0.2537744940571795,0.5097746402389356
229,2018-07-03,0.04757697072222741,0.4628489421786027,0.2499196916158046,0.5071564330320778
230,2018-07-04,0.04862328516118064,0.4653025322901716,0.2499196916158046,0.5094255459446878
231,2018-07-05,0.04779647924921787,0.4666450627285773,0.2477781347039298,0.5116946588572979
232,2018-07-06,0.04894954294575578,0.4639137076987175,0.2431737873433987,0.5161940964276017
233,2018-07-09,0.04969850489508308,0.4656728855145594,0.2436020987257736,0.5209262635274038
234,2018-07-10,0.04447251342557938,0.4637285310865238,0.24435164364493,0.5227880997633916
235,2018-07-11,0.045633876662251216,0.4586361742511921,0.2504550808437733,0.5189480625266668
236,2018-07-12,0.04380940878798237,0.4596546456182583,0.2514187814541171,0.5236608354990109
237,2018-07-13,0.04329426491760059,0.4571547613536409,0.2507763143805546,0.524242659322757
238,2018-07-16,0.05057467876129078,0.4564603490579139,0.2482064460863047,0.5236802296264691
239,2018-07-17,0.05907584048226623,0.4507198740799036,0.2528107934468357,0.525852371901788
240,2018-07-18,0.05999823420128873,0.4509976389981944,0.2543098832851482,0.5270160195492803
241,2018-07-19,0.061204672526618986,0.4491921670293041,0.2550594282043046,0.5248632714014195
242,2018-07-20,0.05936331938104318,0.4524790518957454,0.2475639790127424,0.524339629960048
243,2018-07-23,0.06485074636476565,0.4499328734780796,0.2499196916158046,0.5253481245878747
244,2018-07-24,0.0745272946833289,0.4498865793250312,0.2492772245422421,0.5279469376672743
245,2018-07-25,0.0713562979700899,0.4528031109670848,0.2466002784023986,0.5329312284240331
246,2018-07-26,0.06769820410830098,0.4499791676311281,0.2507763143805546,0.5312439393351692
247,2018-07-27,0.07154132047686868,0.453219758344521,0.2499196916158046,0.527636631627943
248,2018-07-30,0.0713316855407272,0.4526642285079394,0.2461719670200235,0.5244947829797136
249,2018-07-31,0.06499269712015975,0.4536364057219572,0.2479922903951172,0.5271517784414879
250,2018-08-01,0.0631846852306392,0.4508587565390489,0.2493843023878359,0.5265893487451999
251,2018-08-02,0.06205609086794445,0.4473866950604137,0.2551665060498982,0.5292657383344322
252,2018-08-03,0.06052597047739097,0.4488218138049163,0.2549523503587108,0.5318063690314573
253,2018-08-06,0.05360071971322512,0.4462756353872505,0.2573080629617732,0.533765175904736
254,2018-08-07,0.05052760033535866,0.4465534003055413,0.2558089731234607,0.5353167061013925
255,2018-08-08,0.044302086661794735,0.44780334243785,0.253988649748367,0.535180947209185
256,2018-08-09,0.04780492188487136,0.4472941067543169,0.2588071528000857,0.5343857879833985
257,2018-08-10,0.042284582931652284,0.4468774593768806,0.2680158475211478,0.5304487801093829
258,2018-08-13,0.04374902247873208,0.4375723346141382,0.2683370810579291,0.5282378495791474
259,2018-08-14,0.04291520488631133,0.4384056293690106,0.2719777278081166,0.5317481866490826
260,2018-08-15,0.04404680425491665,0.4311374473404008,0.2716564942713353,0.5275590551181102
261,2018-08-16,0.04468486717659231,0.4306745058099162,0.2710140271977728,0.53188394554129
262,2018-08-17,0.04858765437681256,0.4307670941160131,0.2652318235357105,0.5337069935223614
263,2018-08-20,0.04387051057483045,0.4355816860330539,0.2630902666238355,0.5350645824444358
264,2018-08-21,0.04709244929302943,0.4380815702976713,0.2562372845058358,0.5362088359644699
265,2018-08-22,0.04538803855966346,0.4396092773482708,0.2550594282043046,0.5359761064349715
266,2018-08-23,0.04773652222652622,0.4353039211147631,0.2606274761751794,0.5350451883169776
267,2018-08-24,0.04997782734924565,0.4442386926531178,0.2550594282043046,0.5384779488770799
268,2018-08-27,0.053226095643041926,0.4454886347854265,0.2510975479173358,0.5427446569178852
269,2018-08-28,0.055622516308954095,0.444747928336651,0.2504550808437733,0.5428998099375508
270,2018-08-29,0.054980160521691926,0.4434053978982454,0.2491701466966485,0.5460998409681548
271,2018-08-30,0.05431648350201672,0.4403962779500948,0.2504550808437733,0.5435979985260462
272,2018-08-31,0.054693826387071376,0.4411832785519188,0.2549523503587108,0.543675575035879
273,2018-09-03,0.058297114664872446,0.437664922920235,0.2549523503587108,0.5429773864473836
274,2018-09-04,0.05967140403463542,0.4365075690940233,0.2581646857265232,0.5427446569178852
275,2018-09-05,0.05024055072314036,0.4386833942873014,0.2553806617410858,0.5411737325937706
276,2018-09-06,0.04760773625893078,0.4400722188787555,0.2536674162115857,0.5391373492106589
277,2018-09-07,0.045883864534905935,0.4382667469098652,0.2573080629617732,0.5378961250533337
278,2018-09-10,0.044688444564581084,0.4379889819915743,0.2550594282043046,0.5389434079360769
279,2018-09-11,0.044443894321669286,0.4391000416647377,0.256130206660242,0.5410379737015631
280,2018-09-12,0.0450693648376245,0.4431276329799546,0.2513117036085233,0.5412319149761452
281,2018-09-13,0.047198053786457694,0.4418776908476458,0.2483135239318985,0.5441992164772506
282,2018-09-14,0.047044226102940914,0.4385908059812045,0.2527037156012421,0.5443543694969163
283,2018-09-17,0.04378250683030688,0.4407666311744825,0.2480993682407111,0.541212520848687
284,2018-09-18,0.045038313109882044,0.4394241007360769,0.2495984580790233,0.5442186106047089
285,2018-09-19,0.04583163467027,0.4419239850006943,0.2485276796230859,0.5449167991932042
286,2018-09-20,0.04726416391649002,0.4433128095921483,0.2417817753506799,0.5493580543811334
287,2018-09-21,0.0510851004795274,0.4386833942873014,0.2451011885640861,0.549144718979093
288,2018-09-24,0.04854329476575192,0.440118513031804,0.2447799550273048,0.5471471238508979
289,2018-09-25,0.04662796123656851,0.4404425721031433,0.2441374879537423,0.546410147007486
290,2018-09-26,0.04687952315993829,0.437664922920235,0.2447799550273048,0.5445483107714983
291,2018-09-27,0.050085005893388976,0.4322485070135642,0.252275404218867,0.5460998409681548
292,2018-09-28,0.04930441983424101,0.4363223924818294,0.2548452725131169,0.5460998409681548
293,2018-10-01,0.04897572942583352,0.4342391555946483,0.2566655958882107,0.5481556184787245
294,2018-10-02,0.04774768367705115,0.4413221610110642,0.2589142306456795,0.5479228889492261
295,2018-10-03,0.047521735851680916,0.4394241007360769,0.2615911767855232,0.5483301656258485
296,2018-10-04,0.04872073320999454,0.4388222767464468,0.2614840989399294,0.5436949691633373
297,2018-10-05,0.04931973105483291,0.4406740428683856,0.2600920869472107,0.5405919087700244
298,2018-10-08,0.04985433591587357,0.4328040368501457,0.2615911767855232,0.5403591792405259
299,2018-10-09,0.04961965926381075,0.4341465672885514,0.2606274761751794,0.5395640200147395
300,2018-10-10,0.04925319163824193,0.4350261561964723,0.2589142306456795,0.5212171754392769
301,2018-10-11,0.04383960194260754,0.4508587565390489,0.2536674162115857,0.510104340405725
302,2018-10-12,0.04448825393272994,0.4482662839683347,0.2558089731234607,0.5176098677320506
303,2018-10-15,0.050991802200780464,0.4521086986713577,0.2540957275939608,0.5144486249563632
304,2018-10-16,0.051088677867516155,0.452432757742697,0.253988649748367,0.5259105542841627
305,2018-10-17,0.05082566830258235,0.4507661682329521,0.2596637755648356,0.5257747953919553
306,2018-10-18,0.049080904632703135,0.4520161103652608,0.2630902666238355,0.5179395678988402
307,2018-10-19,0.04779190019259226,0.4513679922225823,0.2610557875575543,0.5177456266242582
308,2018-10-22,0.04854057595088046,0.4494699319475949,0.2642681229253667,0.5154377254567316
309,2018-10-23,0.048144344457245136,0.4551178186195083,0.263732733697398,0.5124898180830844
310,2018-10-24,0.048315915985186184,0.4524790518957454,0.2687653924403042,0.4960823862534424
311,2018-10-25,0.04778059564654777,0.4530808758853756,0.2714423385801479,0.5056824793452541
312,2018-10-26,0.047931418324154,0.4546548770890235,0.2680158475211478,0.4965866335673557
313,2018-10-29,0.045153505003120195,0.4508587565390489,0.2703715601242102,0.4931926612621698
314,2018-10-30,0.04495846580997287,0.4497939910189342,0.2749759074847415,0.5012218300298669
315,2018-10-31,0.04554601601324722,0.4450256932549418,0.2762608416318663,0.5068655211202047
316,2018-11-01,0.046090780656175945,0.4559511133743806,0.2671592247563978,0.5124316357007098
317,2018-11-02,0.04643392371205804,0.4534975232628118,0.2699432487418354,0.5090764516504401
318,2018-11-05,0.04693490112600433,0.4530345817323271,0.2671592247563978,0.5120243590240875
319,2018-11-06,0.04765209586999142,0.4502569325494189,0.2675875361387727,0.5153407548194406
320,2018-11-07,0.048501367778523624,0.4513679922225823,0.2641610450797729,0.5266863193824909
321,2018-11-08,0.047090159764716616,0.4497014027128372,0.2718706499625227,0.5253093363329584
322,2018-11-09,0.046233733080206896,0.4420628674598397,0.2739051290288039,0.5203056514487413
323,2018-11-12,0.046707093058879934,0.4397018656543677,0.28065103330121,0.5096776696016445
324,2018-11-13,0.04677277390235361,0.43872968844035,0.2780811650069601,0.5089019045033163
325,2018-11-14,0.039113586218413265,0.4427572797555668,0.2727272727272727,0.5049067142469259
326,2018-11-15,0.03669512884249032,0.4450256932549418,0.2741192847199916,0.5104534346999727
