날짜,Gold,SnP,Dollar
2012-08-17,0.6322392481829544,0.25600248244831464,0.12067673198415241
2012-08-20,0.6339058376926993,0.2559830883208564,0.11917764214583992
2012-08-21,0.6431183741493449,0.25503277607540437,0.11328836063818393
2012-08-22,0.6420073144761815,0.25509095845777896,0.10879109112324659
2012-08-23,0.6569603259108373,0.2528800279275435,0.10739907913052793
2012-08-24,0.6570066200638859,0.25462549939878204,0.10986186957918409
2012-08-27,0.6582565621961944,0.25448974050657464,0.11061141449834022
2012-08-28,0.6555252071663348,0.2542764051045343,0.10750615697612165
2012-08-29,0.6524234989120873,0.2545091346340328,0.109433558196809
2012-08-30,0.6496921438822275,0.2523757806136302,0.11093264803512148
2012-08-31,0.6638118605620109,0.2537527636631628,0.10579291144662162
2012-09-03,0.6677005694180824,0.2535054885380707,0.10579291144662162
2012-09-04,0.6670987454284523,0.25342306349637334,0.10686368990255923
2012-09-05,0.666774686357113,0.25313215158450025,0.10600706713780927
2012-09-06,0.6721448081107354,0.25869826616500524,0.1039725880715281
2012-09-07,0.6883014675246515,0.2598231255575812,0.095513438269622
2012-09-10,0.6842738762094346,0.258116442341259,0.095513438269622
2012-09-11,0.6857089949539372,0.2589891780768783,0.09133740229146592
2012-09-12,0.6851534651173555,0.2595710019006245,0.09005246814434087
2012-09-13,0.702930419887968,0.2641092277258446,0.08491273155584111
2012-09-14,0.7032081848062589,0.2652340871184205,0.08052253988649738
2012-09-17,0.7022360075922409,0.2643419572553431,0.08223578541599752
2012-09-18,0.7025137725105318,0.26397346883363715,0.0848056537102474
2012-09-19,0.7027452432757741,0.26430316900042666,0.08277117464396622
2012-09-20,0.7020508309800472,0.2641674101082192,0.0865188992397472
2012-09-21,0.7056617749178278,0.26414801598076104,0.08566227647499736
2012-09-24,0.6994583584093328,0.26350800977464023,0.08769675554127843
2012-09-25,0.7002916531642053,0.26054070827353476,0.08801798907805969
2012-09-26,0.6943660015740011,0.2589309956945037,0.09165863582824718
2012-09-27,0.7068191287440395,0.2616267794111943,0.08801798907805969
2012-09-28,0.7037637146428405,0.2603661611264109,0.09219402505621588
2012-10-01,0.7081153650293966,0.2611031379698227,0.09090909090909083
2012-10-02,0.7045507152446644,0.2613552616267794,0.09005246814434087
2012-10-03,0.7064950696727001,0.2623637562546061,0.09251525859299714
2012-10-04,0.7142261932317947,0.26438074551025953,0.08587643216618479
2012-10-05,0.7069580112031849,0.2642837748729685,0.08576935432059107
2012-10-08,0.704597009397713,0.2633140685000582,0.08791091123246608
2012-10-09,0.6996435350215267,0.26052131414607654,0.0923011029018096
2012-10-10,0.6996898291745751,0.25879523680229627,0.09197986936502844
2012-10-11,0.7022360075922409,0.25883402505721265,0.09048077952671596
2012-10-12,0.6971899449099578,0.258019471703968,0.08930292322518474
2012-10-15,0.6869589370862459,0.2602497963616617,0.09005246814434087
2012-10-16,0.6909865284014628,0.2631201272254761,0.0865188992397472
2012-10-17,0.6940882366557103,0.2642837748729685,0.08234286326159113
2012-10-18,0.6902458219526872,0.26358558628447304,0.08609058785737234
2012-10-19,0.680662932271654,0.2589116015670455,0.08876753399721604
2012-10-22,0.6817276977917688,0.2590279663317947,0.0890887675339973
2012-10-23,0.6739039859265774,0.25501338194794615,0.09262233643859086
2012-10-24,0.6702930419887967,0.2541794344672433,0.09187279151943462
2012-10-25,0.6755705754363223,0.25499398782048793,0.09326480351215338
2012-10-26,0.6750613397527891,0.2547806524184477,0.09358603704893453
2012-10-29,0.673579926855238,0.2548155618478725,0.09529928257843456
2012-10-30,0.675153928058886,0.2548271983243474,0.09208694721062216
2012-10-31,0.6783945187722789,0.2548388348008223,0.09197986936502844
2012-11-01,0.676727929262534,0.25782553042938594,0.0933718813577471
2012-11-02,0.6580713855840007,0.2552267173499864,0.09915408501980949
2012-11-05,0.6617749178278782,0.2558279353011908,0.1008673305493093
2012-11-06,0.6764964584972917,0.2579806834490516,0.09936824071099692
2012-11-07,0.676033516966807,0.2514060742407199,0.10097440839490313
2012-11-08,0.6815888153326234,0.24810907257282494,0.10129564193168439
2012-11-09,0.6838572288319984,0.24855513750436364,0.10386551022593427
2012-11-12,0.6838572288319984,0.24859392575928008,0.10386551022593427
2012-11-13,0.6810332854960417,0.24752724874907878,0.10440089945390296
2012-11-14,0.6834868756076106,0.24384236453201968,0.10418674376271553
2012-11-15,0.67594092866071,0.24341569372793914,0.10440089945390296
2012-11-16,0.6763575760381463,0.24469570614018077,0.10632830067459054
2012-11-19,0.6854775241886949,0.2499321205538963,0.10215226469643435
2012-11-20,0.68047775565946,0.25010666770102014,0.10311596530677791
2012-11-21,0.6826072866996897,0.25072727977968273,0.10279473176999687
2012-11-22,0.6933475302069347,0.2524921453783794,0.10279473176999687
2012-11-23,0.693856765890468,0.25425701097707615,0.09487097119605947
2012-11-26,0.6925142354520623,0.25369458128078815,0.095513438269622
2012-11-27,0.689134762279524,0.25225941584888095,0.09711960595352831
2012-11-28,0.6771908707930188,0.2543927698692836,0.09647713887996578
2012-11-29,0.6832091106893198,0.2555758116442341,0.0949780490416533
2012-11-30,0.6754316929771769,0.25561459989915053,0.0944426598136846
2012-12-03,0.6793204018332483,0.25431519335945074,0.09155155798265335
2012-12-04,0.6676079811119854,0.2538303401729956,0.08898168968840348
2012-12-05,0.666682098051016,0.2542764051045343,0.09037370168112213
2012-12-06,0.6703856302948936,0.2551685349676118,0.09562051611521583
2012-12-07,0.672098513957687,0.2559830883208564,0.09722668379912192
2012-12-10,0.6762186935790009,0.2560606648306893,0.09637006103437196
2012-12-11,0.6739965742326742,0.2578643186843024,0.09347895920334082
2012-12-12,0.6778389889356974,0.25800007757650983,0.09080201306349722
2012-12-13,0.6680709226424701,0.25625460610527134,0.09208694721062216
2012-12-14,0.6681635109485671,0.2551103525852372,0.08833922261484095
2012-12-17,0.6687190407851488,0.2583685659982158,0.08823214476924712
2012-12-18,0.6559881486968195,0.26154920290136147,0.08598351001177851
2012-12-19,0.6545993241053654,0.2594158488809588,0.08501980940143483
2012-12-20,0.644507198740799,0.2609479849501571,0.08491273155584111
2012-12-21,0.6510809684736816,0.25832977774329935,0.08876753399721604
2012-12-24,0.6508032035553909,0.25765098328226216,0.08898168968840348
2012-12-25,0.6510809684736816,0.256981885884954,0.08898168968840348
2012-12-26,0.6513587333919725,0.25631278848764594,0.08876753399721604
2012-12-27,0.6527475579834267,0.2559830883208564,0.08876753399721604
2012-12-28,0.6491366140456459,0.2529382103099182,0.08941000107077857
2012-12-31,0.6583491505022915,0.25755401264497113,0.09037370168112213
2013-01-01,0.6613582704504419,0.2610643497149064,0.09037370168112213
2013-01-02,0.6643673903985925,0.2645746867848416,0.09112324660027848
2013-01-03,0.6577936206657098,0.2639928629610954,0.09690545026234065
2013-01-04,0.645896023332253,0.26536984601062796,0.0981903844094657
2013-01-07,0.6446923753529927,0.26447771614755056,0.09562051611521583
2013-01-08,0.6520531456876996,0.2635661921570149,0.09647713887996578
2013-01-09,0.6489514374334521,0.26430316900042666,0.09883285148302823
2013-01-10,0.6593676218693578,0.2664559171482875,0.09005246814434087
2013-01-11,0.651312439238924,0.26643652302082926,0.08812506692365352
2013-01-14,0.6553863247071894,0.2661843993638726,0.08737552200449716
2013-01-15,0.6620989768992176,0.2664947054032039,0.09048077952671596
2013-01-16,0.6617749178278782,0.2665528877855785,0.0906949352179034
2013-01-17,0.6652932734595619,0.2681626003646096,0.0890887675339973
2013-01-18,0.6635340956437201,0.2691517008649781,0.09326480351215338
2013-01-21,0.6664043331327253,0.27011171017415925,0.09326480351215338
2013-01-22,0.6668672746632099,0.27043171327721965,0.09144448013705964
